X,Y,base_station_user,sector_of_BS_user,sector_user,ModulationType,Power_W_,BS_UEDistance_km_,BS_UEAngle_degrees_,Throughput_Mbps_
-115.974258381338,67.9004569836757,5,2,14,64-QAM,0.0741398117226634,0.16401236908905,337.322787790693,981.812788226491
-1285.90508499157,-649.58964756378,15,1,43,16-QAM,0.0410367811644915,1.8185444111196,127.195631012927,198.60027835882
569.254907696561,-263.929306277573,6,2,17,64-QAM,0.0122835058193242,0.80504801091192,146.191847011457,607.130559000928
-1447.41358092391,-23.9414739233241,9,3,27,QPSK,0.0099696107322265,2.0469519165056,27.4254673584295,1395.1999642292
903.843593606093,-1657.79587182897,19,1,55,QPSK,0.0191563843481431,1.27822786834177,52.3309172333744,723.283053836184
1427.6800469768,1513.47347403695,12,2,35,16-QAM,0.0355383311352511,2.01904448516405,322.569105102007,400.723419164348
190.344026180584,-1682.66075197778,5,1,13,QPSK,0.0551283342633332,0.269187103341281,177.638888459486,1248.07951823502
-1064.44276400985,-239.919993006967,3,2,8,16-QAM,0.0863442973066061,1.50534939323264,295.975878720597,1052.14148191611
1845.71717979818,1276.18335428565,18,1,52,16-QAM,0.263123378258075,2.6102382679756,173.826889922507,505.338704389878
-1589.83377631903,-401.648760615243,10,2,29,16-QAM,0.0379355267977104,2.24836448838921,115.691842768842,1482.0234128317
-616.257329275289,448.500038977664,16,3,48,QPSK,0.0146229102196867,0.871519472972936,152.574410023702,240.25073052756
1334.57205790065,1245.16280798787,13,2,38,QPSK,0.0949256218878645,1.88736990424728,179.009159478922,1046.88192952542
-869.872993692413,1507.63272923448,4,2,11,16-QAM,0.023307527137294,1.2301861852219,283.891515697414,818.167266860122
-981.397819361091,1681.88934460019,4,2,11,16-QAM,0.212461033204566,1.38790610622384,159.280731665398,482.371735253583
1108.06803064626,-1192.81388567064,19,3,57,16-QAM,0.0759165795600999,1.56704483697199,338.682931153364,339.808860774682
780.008718237946,-929.554549014106,6,1,16,16-QAM,0.0317205475533026,1.10309890810136,107.797683777395,1011.94909620421
-66.6786076812077,1552.79473995957,1,3,3,QPSK,0.0351714571827853,0.0942977913029188,28.7012012901848,528.968168626867
-324.421393888833,370.400808557296,2,2,5,16-QAM,0.0524147759434581,0.458801135161571,40.1476740579585,1033.1606125794
708.260440413531,22.7861017046237,7,3,21,64-QAM,0.211363507734824,1.00163152052516,189.333188116198,761.080573891827
-1344.38040655265,445.916694570901,9,1,25,16-QAM,0.0775823831466523,1.90124100393542,351.050988186195,1129.6345661493
-1228.81507123983,1248.19741457374,10,3,30,QPSK,0.0435276978497291,1.73780693939582,113.716657030186,350.900759719602
1406.46606014628,131.701223127285,18,1,52,64-QAM,0.0640131790200146,1.98904337727632,246.24032264097,1377.73730998555
-1043.54101478895,-1148.97286705744,3,2,8,64-QAM,0.248725463153548,1.47578985600712,209.585685033927,753.042040335563
286.351867132244,-171.157524307296,5,3,15,QPSK,0.0993186857905817,0.404962694109279,219.705846811393,718.699216253976
1337.31090270169,-272.048226099721,18,2,53,64-QAM,0.0666975355659623,1.89124321571014,10.3792736120029,901.507435024259
1331.87330914725,1817.56636222313,12,2,35,QPSK,0.0110557623915661,1.88355329715877,27.5531766978428,260.917251887633
58.5225693405655,474.050969119984,11,3,33,64-QAM,0.0300214866510056,0.0827634112663476,285.129032980064,864.695097626585
45.2206616526946,766.577757980199,1,3,3,QPSK,0.13960732242158,0.0639516730087257,24.6508450944416,209.952989616714
-795.674250333089,862.778217226558,16,1,46,64-QAM,0.0027000633924213,1.1252533160521,275.864790804306,882.90220039888
-563.360788118604,-586.633788757687,16,3,48,QPSK,0.10154603225023,0.796712467066526,35.0263935500306,991.275966428414
1359.21930107519,73.8491078168429,12,2,35,QPSK,0.0543978472412536,1.92222636981981,57.2753301257999,1446.68322813735
-1421.91392858311,228.021288731956,9,1,25,64-QAM,0.0619250018278696,2.01088996232945,101.663030970175,784.684555515831
-729.166317727669,-1325.96036653821,16,3,48,16-QAM,0.0711726071867088,1.03119689575612,236.230823820478,1168.82045430918
-857.770963193872,248.839755811093,4,2,11,QPSK,0.139699093619337,1.21307132955861,206.491783218582,1068.09258031055
-1471.64600299465,764.299735538177,15,3,45,64-QAM,0.053872892559086,2.08122173644719,209.754878123097,709.364672325645
-1416.43148136592,-277.699509273353,15,3,45,QPSK,0.0118613364225719,2.00313661111989,322.617651914403,175.845182159126
-215.234540766292,1313.61920027248,2,2,5,16-QAM,0.284981745362471,0.304387606642836,190.747079525498,522.497453965874
-369.917492110711,906.355212356375,11,2,32,QPSK,0.116749814287863,0.52314233430201,301.592568189367,324.559151044233
4.42751991871501,-535.627035467209,1,1,1,64-QAM,0.0434852108735474,0.0062614587167237,289.520547078125,867.35325171312
-1076.63571482798,-169.919205792998,3,2,8,16-QAM,0.255567589975506,1.52259282964497,44.5050358947318,1384.88325680803
-1443.99065776899,-433.275112539028,9,1,25,64-QAM,0.0689158994336033,2.04211117215695,98.156222394734,957.999669629221
-28.40792261671,1077.85871982634,11,1,31,64-QAM,0.250628626326929,0.0401748694433967,268.550486470304,768.717356984357
-654.917953355816,917.55399068772,4,3,12,QPSK,0.114948594906488,0.926193851877425,246.461861647919,1223.10005101529
-536.591096960054,-262.85741195671,16,3,48,16-QAM,0.0856104066471634,0.758854406769565,92.4549575712032,1412.2926932558
53.9197672734117,760.219790034176,8,1,22,64-QAM,0.0003158170930645,0.0762540661580598,174.503498795639,564.749729429444
-111.724142073516,1736.64712420598,5,2,14,16-QAM,0.0066908039931284,0.158001796964865,236.504957101888,480.802354272962
1531.69152678359,1111.5553819538,13,1,37,QPSK,0.0200249554575356,2.1661389305493,275.257305146415,862.286538000669
713.635810309681,806.114286422871,6,1,16,64-QAM,0.274868691451822,1.00923344153506,343.125353375986,1300.51504245884
-677.628083271463,-1509.08731466702,14,1,40,QPSK,0.0218518607431025,0.958310825607387,193.051377711547,610.325463766188
194.135770186499,-419.52628213761,11,3,33,QPSK,0.0802165805039741,0.274549439139493,111.79818874159,408.243709634376
259.261261030045,360.859727806867,7,2,20,QPSK,0.0363012765504434,0.366650791546641,230.883559617547,1394.63821387755
-697.749412643318,-149.853024731629,3,3,9,QPSK,0.0894452001901639,0.986766682498042,241.135806833261,1429.09669187501
791.355550563273,-1738.16307949884,7,3,21,QPSK,0.0055587449590972,1.11914575226581,46.0933422461988,1461.9705731889
-8.11849641219487,-1045.63609044202,5,1,13,QPSK,0.0073374897934671,0.0114812877322033,199.850936892289,175.522227511597
93.1790632207167,1305.53724272244,11,1,31,16-QAM,0.0706574409128076,0.131775094935958,112.656557523062,807.870830017622
826.357153626715,-1872.88554217239,17,1,49,64-QAM,0.0211255159977067,1.16864549402293,291.354127527513,800.728797595509
-5.20489459229611,1420.1709487358,8,1,22,16-QAM,0.0038846189694432,0.0073608325231475,217.553297896836,232.553445084741
-748.718464719018,-1630.49060685377,14,1,40,16-QAM,0.012412580952869,1.0588478072048,191.770564643385,1098.59604487201
-1457.86384948544,664.270469066122,9,1,25,QPSK,0.239251528891185,2.06173082803575,221.01477246332,801.08156176109
117.389572442016,8.6955695677666,2,1,4,QPSK,0.0438836800622976,0.166013925428678,306.903715991553,719.925667928703
366.791896424811,-1087.16025464492,5,1,13,16-QAM,0.187558667793278,0.518722074492515,174.888895170169,424.369782967111
30.9581612892061,285.960167851769,1,1,1,64-QAM,0.21870480961527,0.0437814515613291,342.435503496509,280.544041567579
-670.45177369748,-1459.17145809535,3,1,7,16-QAM,0.216747163521823,0.948161991280074,318.564602956989,498.713762352112
-1683.96377639418,672.51661339721,15,2,44,64-QAM,0.0984479474468893,2.38148441112166,90.1720345807891,670.301021067329
821.760609075033,394.567502108725,6,3,18,16-QAM,0.0004531331767243,1.16214499837789,99.6655986662718,1484.43564022215
778.668178667597,-1716.27772556781,6,1,16,QPSK,0.0030429320668136,1.10120309886007,188.57743158404,640.51525212379
404.559286872819,-1714.85319697679,6,2,17,QPSK,0.223509865515922,0.572133230279528,167.023123803652,463.674103152178
1585.5362870138,-1341.47140209147,12,1,34,16-QAM,0.193321712363261,2.2422869207296,41.1749936678094,1174.9712139785
-929.941953062754,-1857.44520878195,16,2,47,16-QAM,0.0132916243216857,1.31513652224107,4.06097774228543,759.751718005257
561.149713536805,-243.839550671718,1,1,1,16-QAM,0.202181866244411,0.793585535405526,25.9897125393352,1282.06263491319
-694.227696172015,1297.89707109912,4,3,12,16-QAM,0.0231420108044688,0.981786223301492,283.674968753741,629.501496705727
745.254740724073,463.703180833065,6,2,17,QPSK,0.000327382166439,1.05394936175483,146.668287887729,524.069471124665
1607.60931127773,86.0378821012075,13,3,39,64-QAM,0.11799628585783,2.27350289100624,53.7719290087202,302.655271948337
-144.387196671759,1420.78197225919,2,2,5,QPSK,0.0345846692233297,0.204194331766233,18.5846106965421,476.945579792136
-1554.92905907298,-1554.27136379351,15,2,44,QPSK,0.0066465071904209,2.19900176386905,90.6416088317424,484.651107939634
-816.223620299051,1592.34917740079,14,3,42,64-QAM,0.0145599342524123,1.15431451375619,272.911319846614,613.899174064852
-553.089151488897,-1514.20336755542,14,3,42,QPSK,0.129794017043922,0.782186179237025,80.3809776771737,946.436097594661
776.793350954971,73.8737167236575,6,3,18,64-QAM,0.0097751573713049,1.09855169208176,135.73506883834,909.85048884901
464.001139656106,-1377.75671309272,17,2,50,64-QAM,0.222439892719223,0.656196704658238,256.802593315678,1456.94792208047
508.617558258933,238.412014315348,5,3,15,QPSK,0.273604732902886,0.719293848950871,331.216654113541,1147.77215499706
169.118571570535,-1915.85140692978,2,1,4,16-QAM,0.212770255648428,0.239169777564215,113.590953717972,1058.90714675943
-8.09140153101998,1043.406081994,2,1,4,16-QAM,0.029165319010753,0.0114429697837749,240.562938628355,629.082888139504
-1466.99669692083,1361.9193111064,9,3,27,16-QAM,0.0441490754784606,2.07464662474197,284.649347152083,1345.55551502233
653.993968867928,1626.39962554419,6,2,17,64-QAM,0.0094731126491497,0.924887140483231,72.1450885396272,419.156625769582
722.28695516978,1898.78172981133,6,3,18,16-QAM,0.0971461330566384,1.02146800792627,223.902199084741,1117.65692724783
3.09747146001064,27.8069218770379,11,1,31,64-QAM,0.266463909229239,0.0043804861478106,317.733529248208,595.909523974103
195.694835747747,-879.69902833572,8,1,22,16-QAM,0.0914098782227618,0.276754290800839,85.8950541803266,1094.57524624032
-34.5339479534941,-1542.41808627529,11,2,32,16-QAM,0.0001240055601892,0.048838377558118,73.0827581962063,343.445222700744
-1548.28154071501,38.3521474780791,10,2,29,QPSK,0.0123178505430819,2.18960075325108,178.507556823626,1485.38392228475
183.391593101544,340.296797683747,2,1,4,16-QAM,0.0592155821650042,0.259354878189412,157.952533386579,379.960303932419
1624.224786335,1028.67040521394,13,3,39,16-QAM,0.0612368416041312,2.2970007211775,45.5397714849536,454.908248035317
1447.77714256719,-1611.48868359103,18,2,53,QPSK,0.0330343124509999,2.04746607031229,258.579391821177,1298.28721131933
1059.94388316097,635.355973039598,17,3,51,16-QAM,0.262309062266885,1.49898701492064,42.2169345038207,1095.69809406173
34.5458181455115,73.8048188122393,2,3,6,16-QAM,0.0123597800935309,0.0488551645446569,86.6345568843785,1333.73768500476
-1659.94347326063,-1269.45158357823,10,2,29,16-QAM,0.208253030503744,2.34751457265788,162.164333453667,762.416763457
-181.02206845814,1710.80321874494,1,2,2,QPSK,0.073130213690001,0.256003864302333,231.665223609389,898.240993260316
-107.194551071072,359.222828761184,5,3,15,16-QAM,0.16830176460602,0.151595987937205,158.760375497196,819.994071348678
1354.4584172453,-222.641629161809,18,2,53,64-QAM,0.0388104665806602,1.91549346333869,80.3807900896925,175.004890886516
-919.237456005318,1723.85429954583,3,2,8,QPSK,0.0333280998271433,1.29999807732406,323.040388864119,1440.89729801621
68.6990363190644,613.291215209493,2,3,6,QPSK,0.212708178356399,0.0971551088843827,309.08472127776,1087.27368747563
1279.38580875857,-178.720698185808,13,2,38,QPSK,0.261346221429905,1.80932476225404,115.850431481224,193.31238107296
1287.13813650658,1326.92630425201,13,2,38,QPSK,0.193689618408304,1.82028820929524,310.268922292827,800.294675744832
-1320.42245005238,134.552651553239,15,3,45,16-QAM,0.160596463039461,1.86735933692599,357.788812672658,1343.23335992235
625.205500405496,217.119457638484,19,2,56,QPSK,0.201421013601102,0.884174097943709,31.8977948857984,1474.25941391805
1368.59907549759,707.072747125216,13,2,38,16-QAM,0.0653047554443042,1.93549137401997,114.022577532189,969.080999108668
1635.01162318341,-507.829038328913,18,3,54,16-QAM,0.0179709161578883,2.31225561214362,204.923153227844,761.789529947484
-974.094958049432,-1004.46436100731,4,1,10,64-QAM,0.123026823876601,1.37757830071276,149.183892179888,1030.69933288837
828.978149950484,314.33636126552,6,3,18,64-QAM,0.152141272527023,1.17235214257093,216.078786315307,762.976293382149
-322.479334036622,1432.50415123148,1,2,2,QPSK,0.251902210904637,0.456054647779634,90.9655160304499,1396.94351250785
219.245598688856,-354.11255519958,8,1,22,64-QAM,0.182831984682148,0.310060099156389,97.5918264122738,1374.05928920189
-708.051991545415,-1496.34751400635,16,3,48,QPSK,0.198300355607035,1.00133672930881,49.1028831208324,710.743258713741
-799.526510989846,-210.172651690249,14,2,41,16-QAM,0.006892287503819,1.13070123531868,264.351039055126,383.538396525115
-1.95286920796116,-768.012638861685,1,3,3,64-QAM,3.40725864362017e-05,0.0027617741194394,318.186107046108,853.943041395898
535.88182225609,-375.04166054161,19,2,56,64-QAM,0.19945822682757,0.757851340863771,45.3040345938113,1021.53284295058
-109.999405449304,1302.33182039703,5,2,14,64-QAM,0.0314509368967818,0.155562651039383,178.531843562781,493.782628719495
1505.42433351469,-366.336675264754,13,1,37,64-QAM,0.016976446072477,2.12899150958295,329.354468222732,473.26297610867
1460.81198941107,-418.573851619505,18,1,52,16-QAM,0.100506040726939,2.06590012750235,77.1881777438119,192.206422888999
1638.95119803829,-534.004511237302,18,3,54,64-QAM,0.182221884502502,2.31782701233338,95.6574081524946,371.038051916047
617.909462056715,-1389.0200399643,17,1,49,16-QAM,0.124192593817433,0.87385594155927,329.928406796231,1345.85291477655
-1667.47760567882,-923.543859163389,10,2,29,16-QAM,0.0413016971093806,2.35816944490441,128.917520412509,860.769275257926
-542.90786201997,-1596.52954281623,14,1,40,64-QAM,0.230600111891595,0.767787661587622,270.570620480159,1210.08659993668
687.645004227211,-266.276440613716,19,1,55,64-QAM,0.184104502179953,0.972476891076227,331.382349795933,239.907554513275
-1357.49395165538,-934.600401828887,10,3,30,QPSK,0.0056575327069838,1.91978635727048,6.37476955207146,560.321398411771
143.920065599714,-778.221160301959,11,1,31,16-QAM,0.161107028335173,0.203533708668741,162.071599958953,1360.55218447838
-425.057869393798,-283.901171059759,14,3,42,16-QAM,0.237715142938809,0.601122603690121,30.0234638220018,196.797838628594
-1581.35423496034,-1470.75019745122,15,3,45,64-QAM,0.0748910791246667,2.23637260599705,234.890450680942,212.475596344976
-4.45810198558092,-11.280231786842,1,1,1,QPSK,0.000313944605337,0.0063047082904509,67.7066292176855,1083.47277588173
-591.109172204629,809.358041139205,14,1,40,16-QAM,0.114948840058909,0.835954608174919,254.798633574608,247.62458203649
-683.895240159431,-987.834300240753,16,3,48,16-QAM,0.0044219892041023,0.967173923875872,199.438634527336,1131.10706226211
-177.407990053182,1114.80734651938,1,2,2,64-QAM,0.120812121942171,0.250892785606562,64.2491058243275,617.737154315202
377.104653412995,-1645.94298576489,7,2,20,64-QAM,0.112006455271062,0.533306515290664,312.95280436926,1199.10321592483
163.68197483039,-404.177604458642,2,3,6,16-QAM,0.0318589946758156,0.231481268721149,148.152096613736,714.491627425631
699.934907025154,-1920.45472897509,6,2,17,64-QAM,0.161113691248071,0.989857438293324,257.340415616943,984.898176557596
-1432.97899262406,-1076.74175463921,15,3,45,16-QAM,0.0862687241291004,2.02653832596468,221.636174741982,971.657650970276
1518.56914547814,-1928.58403855243,13,1,37,QPSK,0.0012511749369725,2.1475810809365,75.0075474114833,560.569775586454
-1528.79492128529,-1199.04604083406,9,1,25,QPSK,0.0114787829692707,2.16204251176877,282.885021310502,506.799903328197
509.300628505319,-1380.36597428946,19,2,56,64-QAM,0.111625468117377,0.720259856157363,298.609888535831,1025.94389527321
-1473.83401444842,-892.690152672587,15,3,45,QPSK,0.0013805628606591,2.08431605191974,354.385363223623,891.957221352667
1009.33124717552,-1254.52507547572,17,3,51,QPSK,0.160750454127047,1.42740993868257,247.975299722853,163.268753090893
-889.525495446231,-1395.25767275591,16,2,47,QPSK,0.108309201295657,1.25797901973671,324.485080833019,576.184197691357
2.14847343656766,391.849630977568,8,3,24,16-QAM,0.0316419707383852,0.0030384002723923,247.459760839404,877.779968360554
-745.608076714346,1565.19019199879,3,3,9,16-QAM,0.0694494134593881,1.05444905430435,180.655941140476,1456.72556234892
-1324.96486631492,1713.99467753698,15,1,43,64-QAM,0.183625977328597,1.87378328361042,237.270637109511,616.414753549898
-1552.31142515431,-1074.77087430091,15,2,44,16-QAM,0.0027470252427941,2.19529987047993,244.206520635213,675.732612475222
-1344.64853312126,-59.4123734294546,15,3,45,16-QAM,0.0719214703036981,1.90162019216518,235.176130082827,1180.29437161704
472.085444949224,-473.576115862368,7,2,20,64-QAM,0.221173233760351,0.667629638846129,274.406578426306,1277.60781243465
-739.881603462071,100.213312897867,3,1,7,64-QAM,0.108966814431369,1.04635059816641,145.613442473936,851.058071371226
-1425.16097539966,-905.129035232557,9,3,27,QPSK,0.0224125166827833,2.01548197997507,50.33642089077,1394.31554987832
888.836741666612,-1668.20183069216,7,3,21,16-QAM,0.0320530498220003,1.25700497480043,224.547987852488,410.922477042054
525.923351576933,-239.368131652088,17,2,50,QPSK,0.226433708092145,0.743767936568813,329.13593116235,849.876456195482
-71.7905978372087,-1258.55964012992,5,1,13,64-QAM,0.224588807761404,0.101527237112253,29.9783121118942,1065.75075088994
-1793.31194063967,-1832.2597911889,10,2,29,64-QAM,0.100971279769776,2.53612606801823,195.760701348875,1238.38845710554
5.95269341191988,1773.39906525898,5,1,13,16-QAM,0.0191151167844629,0.008418379755786,207.476697213856,558.722619904214
-1343.25759212226,-261.619991924762,15,3,45,64-QAM,0.103412672492672,1.89965310453992,148.069031500915,1169.45160374895
-392.25123197555,1800.11539247051,4,1,10,16-QAM,0.115482716011129,0.554727012117377,278.030117841337,616.29389246522
-536.654367636407,1026.83524451397,4,1,10,QPSK,0.182791961363235,0.758943885018164,285.84793442599,751.993460927214
-1621.20010145839,-1905.09918490306,9,2,26,64-QAM,0.0517478638676894,2.2927231708031,51.7481338750491,1033.02520568169
-176.508527100636,706.968334225404,5,2,14,16-QAM,0.019362896712232,0.249620752900218,336.055180800755,947.422070081335
-157.621370953222,807.585546992879,11,2,32,64-QAM,0.0883212724604266,0.222910280521887,31.9503339524174,841.913432338832
870.492819911031,571.412731875821,19,3,57,QPSK,0.159765926393933,1.23106275186658,169.90922652627,1266.6254148299
49.7159290752761,210.995078486646,1,3,3,64-QAM,0.0024018883476591,0.0703089411642343,252.577258135401,1498.93016671143
-589.152147865247,-1086.71397533679,5,2,14,64-QAM,0.129513607132629,0.833186957812272,114.069394071061,1311.97139468077
710.663763329672,1065.47799298838,6,1,16,64-QAM,0.0785281944587749,1.00503033238793,165.627787258781,1174.49346558467
1.36180790645085,-1048.19601073513,8,3,24,16-QAM,0.0285182451446743,0.0019258872106497,12.9700676854511,569.862139972344
-774.209018331358,-493.55966954932,16,3,48,QPSK,0.0790367010737702,1.09489689383577,180.808570895638,645.930122426541
74.7477824571329,1525.85877062633,1,3,3,64-QAM,0.0082460671279657,0.105709327708191,9.24135486502352,509.787097624461
-163.833881898626,1391.69305801352,5,1,13,QPSK,0.154253999985697,0.231696097757269,179.087211999692,1163.82330101134
1611.00386284139,-370.977320793492,12,1,34,64-QAM,0.0832489212371847,2.27830351186573,234.152460281169,328.045167346399
-962.30058545413,-698.760108654867,4,2,11,64-QAM,0.21399632377634,1.3608985390288,80.6470907539409,871.757870155869
204.045731065917,429.708361772739,8,1,22,QPSK,0.0597182983246075,0.288564240217753,240.050900081861,178.064462718554
-76.5557786541794,1600.67057695928,2,2,5,64-QAM,0.0029173575569267,0.108266220450773,156.028177303841,561.064563871484
883.083778035463,1596.41075482854,19,1,55,64-QAM,0.120880139635433,1.24886905560942,282.084117592059,410.093140822477
-1452.87077279942,363.537762071182,15,3,45,64-QAM,0.0068481137806126,2.05466955126842,187.233064532687,681.711537955836
-500.803318344779,-642.25330049157,14,1,40,64-QAM,0.207260929495259,0.708242844884637,208.267561995643,363.386370403865
-38.4972989395483,1378.82753679994,8,3,24,64-QAM,0.0907618380814991,0.0544434022750405,141.374747815113,590.245067095631
-1220.448235392,-215.795043560571,16,2,47,64-QAM,0.140610781683553,1.72597444666568,116.946008539432,1196.79723608595
1490.49287373338,1577.99472659204,18,1,52,QPSK,0.206970122078401,2.1078752366542,133.193577645846,566.474350392186
-832.786001030151,-1804.79792921888,3,2,8,16-QAM,0.19687718437477,1.17773725721129,210.856124353909,201.453928442318
1050.3978317922,133.78761938232,2,3,6,64-QAM,0.0910223423481525,1.48548685960782,254.999561042324,289.357823132861
53.1451078817258,848.538158022405,5,1,13,QPSK,0.009553441373374,0.075158532340118,178.707804742125,616.12195064933
710.915759916506,-1237.40182479068,7,1,19,16-QAM,0.0070713098607719,1.0053867093787,341.225192287096,736.267194558101
89.5234963964804,-626.87065168197,1,1,1,QPSK,0.0045941456676651,0.126605342754961,3.31522507085653,663.142445764273
-1741.41180497916,-1204.74135087142,9,2,26,16-QAM,0.150652174194649,2.46272819227814,199.135261334524,750.976241295098
-479.479292573636,-683.585017967077,3,3,9,64-QAM,0.0956044458907003,0.678086118434694,352.685340456366,621.973757262364
-163.900721523748,-365.45115892803,11,2,32,QPSK,0.1538465866745,0.23179062326162,211.726378552061,1472.69080608589
1599.48462513793,196.458825994798,13,1,37,QPSK,0.211040963864826,2.2620128496773,150.201614610524,1036.24178579785
790.051036325198,-1744.38132158353,6,1,16,64-QAM,0.126875494232086,1.11730089053801,117.309763026263,1415.58202460678
-194.494830961511,212.634833136811,2,2,5,64-QAM,0.174585419966913,0.275057227757231,134.495540171044,836.162674620675
-706.650702600096,-866.536448835901,16,1,46,QPSK,0.0003158847725387,0.999355007477532,108.220560425955,715.14579923011
1680.68495138413,-995.878481176864,12,1,34,16-QAM,0.0520246424159825,2.37684745232381,244.141190516996,244.050389206149
-131.581506371373,-989.496982573317,11,2,32,64-QAM,0.0100117531255717,0.186084350867877,338.058453052415,938.542391052522
792.795844322684,-1335.03020404141,19,3,57,QPSK,0.0358353447552409,1.12118263523417,78.7263700920478,925.073971144188
805.19678053065,1780.14808865498,19,1,55,QPSK,0.0867315642791513,1.1387202074056,19.3465686199474,414.450108818471
-274.279826214654,1699.55609958755,8,2,23,QPSK,0.107108408223436,0.3878902501181,243.949037794233,1346.63367641056
-733.987720879318,1245.4489946941,4,3,12,16-QAM,0.0013995499706066,1.03801538948285,220.5485206017,1019.6981438157
-824.144584332737,894.21993226562,16,2,47,64-QAM,0.0194238467569854,1.16551644851969,256.86167304854,959.347054687748
-1512.57553255496,-1250.9540074248,10,3,30,QPSK,0.002089371885957,2.13910483225293,5.43981577380513,461.992455172364
184.61372310676,-534.307061799973,2,3,6,64-QAM,0.0710190250729257,0.261083231017771,146.925482636029,146.836069563292
803.118442121229,-1200.55924668178,17,1,49,QPSK,0.117236401145391,1.13578099303979,343.911183675973,1243.68608716161
1324.47018762255,-1928.9807737596,12,2,35,64-QAM,0.247228322430956,1.87308370229465,41.1016639817653,1426.71478768719
1456.49281215825,-704.97139938929,18,3,54,16-QAM,0.0331563596756437,2.05979188845313,144.488571646375,911.797185121162
991.457456076593,782.991410336842,19,1,55,16-QAM,0.0535701158858066,1.40213258089944,78.1120534776472,562.443489874652
1325.69739932881,494.243153864547,13,2,38,64-QAM,0.130094173501598,1.87481924173355,350.760922721378,1171.917526879
-1463.01006447595,175.086209628972,15,3,45,16-QAM,0.0078706924948046,2.06900867507022,32.2051980105352,1222.04883874292
-683.934853025979,-228.844663080925,16,1,46,QPSK,0.0019170451193427,0.967229944928989,98.5118786536176,767.986832328588
1544.79621529162,-817.548822957506,18,3,54,16-QAM,0.0092786121020079,2.18467175876804,261.061359721959,492.152921327182
-73.0563135740113,14.3173354170794,8,1,22,QPSK,0.0417726854062497,0.103317229473348,316.180125909646,447.035276309381
-1127.60588541435,1023.46362617113,15,3,45,16-QAM,0.171867924011533,1.5946755361647,331.181239002102,388.473466153636
696.088768148236,1026.81025645898,17,2,50,16-QAM,0.00492561345177,0.984418176530817,102.887822978188,319.795802523345
-526.124430308343,303.201452999836,4,3,12,16-QAM,0.276780508872741,0.744052304837877,326.776465604664,515.478289548827
-79.8553242902485,969.554331320089,2,2,5,16-QAM,0.0586702804975034,0.112932482638971,226.110903948757,754.48151908616
-91.4831379456959,572.988147640985,11,2,32,64-QAM,0.0559469227515409,0.129376694411252,295.898171342879,921.846456552394
-8.52715999100747,-1455.17052259202,2,3,6,16-QAM,0.0011154946132009,0.012059225307808,194.487791802292,1243.84381478091
-791.827481246309,24.95196485667,3,2,8,64-QAM,0.0005418478822816,1.11981316303826,318.053521999787,663.271646989389
-525.888413713675,-585.212128635974,16,1,46,QPSK,0.188474692270459,0.743718526968752,239.683547906202,244.114449809228
-1135.52701026488,-1575.82302164268,9,1,25,16-QAM,0.186440159433854,1.60587769835756,147.871758515574,613.660166356171
-227.579363493114,-1359.53197644995,11,2,32,QPSK,0.236390963291424,0.321845822368198,326.49350179214,181.082818364895
1591.10102207639,-1164.13758929354,12,1,34,64-QAM,0.10066313915364,2.25015664452612,122.762237158358,1089.15496647928
-1403.39261611564,676.803482984025,15,3,45,16-QAM,0.065698336307567,1.98469687104499,256.88090536624,1149.96816129171
1505.48123677174,-258.068338566591,18,1,52,QPSK,0.0467855382131858,2.12907198294081,212.626228835548,1446.9667340143
-646.50177519775,762.748937915208,14,3,42,QPSK,0.0094269416251562,0.91429157858294,184.482627120192,1411.68221741372
-93.5666939539919,-936.535005043837,5,2,14,16-QAM,0.142770366807583,0.132323287576148,324.829452650915,658.025981289751
48.7481249637535,-1895.74115429027,2,1,4,64-QAM,0.0583927089044034,0.0689402594639987,152.029538022246,384.916077569013
1365.03332597006,133.230750135244,18,2,53,64-QAM,0.0253291122407977,1.93044864267811,138.161640977892,638.941019451369
-654.806726746223,-848.75004878863,4,3,12,QPSK,0.0659304758804765,0.926036553697642,147.906298350812,412.154433198593
-813.122524478037,1740.59485828252,16,2,47,64-QAM,0.0067159540046839,1.14992890198789,353.253424813037,934.072938942507
-998.787308120143,1586.10164679578,3,2,8,16-QAM,0.182118794122043,1.41249855706962,242.025210304308,1352.54613006862
811.631607673356,-408.832764894032,17,3,51,QPSK,0.0076895016082179,1.14782042722234,144.31122233969,540.750769669977
-575.144512829865,-1837.12084207953,14,1,40,64-QAM,0.0091378755991886,0.813377170368461,136.572714730088,659.591164322132
591.283730064331,673.567216752111,17,2,50,64-QAM,0.185418689516233,0.83620147026753,153.479988064275,554.929623178005
-761.32663472765,1317.11475045488,4,3,12,16-QAM,0.0449355564614229,1.07667845222771,191.625285002635,400.807395924654
660.906476861083,1838.71673087474,19,2,56,16-QAM,0.0372442396195763,0.934662903037163,221.94185585945,660.463011102836
-1583.33831893828,-1712.56273302431,15,2,44,QPSK,0.0697919294298313,2.23917852446753,159.492739413537,1432.68953265464
-854.44839518148,-185.018552126543,16,2,47,16-QAM,0.041503667540299,1.20837250881357,183.808125612178,1009.19047293281
-1396.29786718942,328.108686695954,3,2,8,64-QAM,0.124827498429494,1.97466338089191,308.063765030975,668.887312078938
-1463.84012617979,732.593047959672,10,1,28,QPSK,0.0437926385911371,2.0701825595894,215.778911816077,1044.40648224024
